station,PM25,PM10,SO2,NO2,O3,CO,Temp,RH,Wind,exceedance
STN-1,19.530842038450704,30.937261585381986,3.9547740706453056,6.019879759466581,4.133855002512193,0.24650797975684507,21.68652146495153,51.36279941095587,4.424977760688765,0
STN-2,29.118162244679986,22.810601768361533,2.703016821467018,3.47576923540806,7.993714441205153,0.49601425814302363,20.548104161309343,54.72504667136349,7.519657236440247,0
STN-1,5.842668284156734,51.51923225895049,2.4117180969121756,4.5605661110392886,4.37852111100658,0.27730366835689185,12.723025509244605,75.48045176306816,0.8977691203195644,0
STN-3,16.022819255910736,29.162141825870297,0.4134128446614448,9.146393335308387,5.013152743021784,1.3691273858537518,23.228811368421997,41.813329526199695,3.4962029357327298,0
STN-3,17.51121644290549,28.701379218438124,6.631479887565245,3.7695256180544368,6.419327372435706,1.222489160010939,17.29637769970593,69.8173580623195,1.7784702621138733,0
STN-1,24.471520233886974,17.34296723416952,5.595114766375958,1.8820725852944857,3.8177512264076507,1.8658709353617862,23.82302078229662,36.77620211952637,0.46587285377873666,0
STN-1,26.697959166312753,17.452019325079288,7.778863116889707,7.389209070020039,5.431248804914783,0.9710965404576302,20.79364681100447,37.5033169967888,7.47795715395718,0
STN-3,21.79823309417217,31.50881585865043,2.025315832640927,3.5196454192716025,9.368613926170845,2.1012843651615767,18.110494090569354,71.13428570696222,4.098007473522024,0
STN-3,24.203709747634967,25.861747888771077,1.1820951908951858,4.626590492128048,6.185164481475305,1.2143041327242148,32.404023405741796,88.44500607042242,4.1056585097430105,0
STN-2,32.1601450301316,38.04509262001896,0.48661251517411375,6.560289424561747,12.805179979685377,1.0502781154265395,4.099541343846351,31.068089532339002,1.4513753543947123,0
STN-2,18.473080917185555,37.136222001289084,5.7023914002182785,2.719396219444455,9.751742537825491,0.5998635421543225,35.02260311757654,66.77590149210913,7.993978329992633,0
STN-3,11.438158255705426,40.80853233453667,3.6265952473554774,3.62929981425468,9.244437549909978,1.135346208734484,20.83836031490311,22.002545961785327,4.156837035721207,0
STN-2,26.756435253297237,33.14152580836353,6.781550148310375,7.897830172009679,7.617351213955991,0.881642182014774,21.175610516932743,30.022697019893403,2.018068884151666,0
STN-1,25.591863877280872,26.920881649340483,2.302846800451617,2.99430836340031,8.178026578982918,1.5877144687853382,21.68053165546036,45.29555061205647,5.137473539172146,0
STN-2,22.309384039763767,38.34672866057688,4.4486428405719805,3.7684987048734486,3.641307508556521,1.7267864070416754,19.344706194678935,63.75625876122074,1.5579583618794812,0
STN-2,31.483633444569787,39.66123404757484,2.5494592687066318,8.794960658101358,4.081189312925585,0.4223305336666435,13.81918704622554,57.028211423168344,3.378121851405738,0
STN-3,21.156335487602675,40.19473672446802,2.731774608019365,7.107459430743222,6.116857064622618,1.4910887008404248,14.242609381083152,29.398516278368966,3.922355386931784,0
STN-1,14.836816626461632,28.959842219889047,2.544791108423228,6.620202262942773,6.397508716128631,0.33917559061355546,22.659336077264072,62.17841144949861,0.534175375561663,0
STN-2,46.72493827504903,28.595060496507678,5.825571224392245,3.930945612966628,7.844052851621605,0.09420345001499313,19.77423499707787,38.93605087377215,3.2705734845622834,1
STN-2,20.839596187295378,24.604739316914408,2.0154779132685805,4.017724920713784,6.621353302422065,0.8581827864892146,22.78129422195554,85.51366834826207,3.0235771894271206,0
STN-2,15.660451979650082,18.400534258482292,0.7289122708841533,4.041669912009289,3.0488986526259363,0.6192936133268028,22.18138233794471,55.28224221523681,1.5478928042748654,0
STN-1,22.002225220672237,40.83282025570022,4.180056125524761,3.298745782950656,5.631795157505885,1.7208870939071423,21.405799425940184,61.62545255127501,4.632783206037878,0
STN-1,15.720892434286675,27.832324505767772,1.1872998898270126,4.236723395131218,7.9973352590132825,0.9025952607810885,21.009458832903068,28.556536636655657,6.498338895525962,0
STN-1,26.21654363659761,28.1483669581823,3.6228677092635153,4.098264802962097,9.195902644929745,0.7638997940766807,23.32041252392381,57.729998696635825,2.32031746991567,0
STN-3,26.14709762607635,29.910255482295852,2.2078154698787156,3.754735550631538,4.128952411933359,0.7762118809313976,18.896759406029723,46.737395644891095,0.7971373155225567,0
STN-1,15.517744525697745,26.77113075587359,4.143601798967238,6.265586950213187,3.2218038869582992,1.043802877639623,26.992584705496256,48.386035639193466,7.951905402794438,0
STN-2,11.510258895468262,30.783993141871548,2.164369219916779,3.8012915868442834,8.370286475874217,0.25269139698058724,12.789444381038594,68.78773900076781,6.466109919696211,0
STN-3,22.151390013967863,41.716611406740135,2.521711340275324,6.593293446612066,6.128016100502733,1.0252264158519575,17.392526270456827,20.752722978833027,7.937283861400368,0
STN-1,18.860399145335386,32.68441450859769,4.053270135975643,2.0878861173338565,4.864641970288138,1.8443491664702014,27.202139388361033,45.590145322099886,0.07424816844819926,0
STN-3,17.447782914598527,33.61678532616148,7.248113508029253,2.2410851005485184,5.8098184514703695,0.7175074288828603,25.924027639922684,83.99593050314678,5.82271501477784,0
STN-1,15.654030756243179,33.49797575568253,2.31383702981858,5.769840813375452,8.397560385010008,2.5674056547494364,19.700498521840554,67.94462748026524,0.46330378076456125,0
STN-2,13.165835783792051,29.973845128006428,3.5139545574325535,11.10297542366096,3.8251409208106106,1.2217932972932366,18.804559707064573,80.51970839961321,2.4537595561820558,0
STN-3,15.451740526239428,33.03658122689719,2.735916234054309,8.893151928750711,8.331367319216458,1.3446391157335011,17.90286515161989,69.99530409875126,7.314157334781784,0
STN-3,27.134842466729218,36.328454827690265,2.889974493068705,4.288546324461789,9.320214822547504,1.2811172943126636,26.343086627910328,22.716749930690007,7.16211602763708,0
STN-2,20.018088191453216,25.002862392653434,0.5463460607118911,3.393760893040858,4.942973535112844,1.1116343045670949,15.281524907621211,23.888831941613336,3.456157819209791,0
STN-2,22.261783519295587,25.815083785086987,4.619613977849096,5.845849110760556,7.178889100759999,0.6845198712658266,27.75328250423857,34.36569861628481,2.366082106136327,0
STN-1,11.710051725760493,30.33654349262522,1.0252433990166638,5.936435607948083,7.171913017284841,0.2422033404068105,15.87357693922884,25.852507650948464,7.733688967360912,0
STN-2,30.65200898623078,21.128240216386637,1.4441807417016321,5.907244186737863,6.776276065585812,0.8008792254113994,19.83481792931975,47.20932508134733,1.8406243477876396,0
STN-1,26.216117750704303,31.49494063450885,0.6681469477222013,2.498221287923937,2.632359496556096,0.30491213188436606,16.762762069473613,52.85405899990425,2.4973086576087766,0
STN-1,23.544033401170324,32.99443485757177,3.469886723765875,7.104527910695396,8.788626437249208,0.6045526099714386,23.73012684511849,55.92633649799346,2.9256272160232752,0
STN-2,23.78837416203634,28.147368106142817,3.3329530521189974,3.8005727022486413,4.130492781123362,0.0939515655746892,22.477420817954943,64.13487965644873,2.395791408506386,0
STN-1,27.408587254209152,33.0845803119962,0.8615554751181089,2.670016038958187,3.2583023649109983,2.3551655800486557,23.37126885183117,88.5263882121665,4.320635696153047,0
STN-1,25.0239984019388,33.199112999012,4.014979682062464,5.930947432689239,6.485700463880217,0.23352523279520745,24.95858727699696,49.710676244987795,4.262762763211673,0
STN-3,32.49450077882041,31.044395353213865,2.8017775845621697,3.1517691198092774,3.718545272472463,1.6501176867139495,18.439881370977183,55.57467405138559,0.7308040720001632,0
STN-1,29.058298811499817,38.77984812620984,1.995912577183943,2.3220402193516056,6.252179041170349,2.227785317437527,17.19519110760069,69.80255053836889,1.3519495063345914,0
STN-3,25.689931011130646,19.595389420601478,2.588614907750809,3.2881545594001467,9.629830631910728,1.5204218384189763,16.49266854419984,71.3095397822015,5.9193155482541835,0
STN-1,28.26028299501523,24.749248873147476,2.197252508537,6.203785034953095,6.312138406380392,0.6884230718845127,21.7184074766402,68.38614080767331,2.0751260425839604,0
STN-1,28.75087777286874,27.472736827478727,5.144764835204902,9.774001703912116,8.160311178682614,4.2702821732031016,15.332959600720017,29.20572968576485,2.101951914615846,0
STN-1,15.68670464770269,30.127914196364816,1.7815189241609648,6.718995468112592,3.8360858852885737,1.1894726715507076,17.291663763820225,34.76394055908834,2.72673548196335,0
STN-3,23.90737704754189,24.182594886429506,2.503116164352282,6.690856102085312,3.098457964460044,2.141799865654454,27.446777187716478,32.14050071787014,5.359939292086372,0
STN-3,11.870160541377999,28.426306307824788,5.606531209957737,7.2769757674419795,4.774047077303455,0.2445587405866823,19.95654859262304,48.38512063171012,2.822924503126419,0
STN-2,16.04297130268292,46.95870072199398,2.244997526909433,7.51688893301016,9.285298138632141,0.2552398866654831,13.974109845039152,23.942134280239088,2.4078067105423484,0
STN-1,11.908448530101495,29.488502353417967,3.858343348169776,7.697046225868587,6.303085649249386,0.4701891538946331,12.866942016576274,51.19818714538326,3.118653419664482,0
STN-2,11.419658546755612,27.971274953403547,1.7179095985541437,5.460542364090327,5.497438892282188,1.154472130811469,20.296319038422773,71.80578287091332,2.286985043172807,0
STN-2,15.905632824135942,30.209096021840672,5.638932896194534,3.970099070687488,6.7171678715083445,0.5025400485897327,22.784881569601826,22.67450023809578,6.625752898447402,0
STN-2,23.821254208862793,34.62690417029727,3.431770018409159,4.531507724042361,5.577143869010928,0.5244567921431005,22.143242452035995,35.816010375263076,5.644031696235315,0
STN-3,16.986202713733466,29.67438494142486,4.968037971425078,4.162638267608131,5.761937163629825,0.5625461400705638,20.632734956227566,84.50941098383969,5.142491670129726,0
STN-1,15.642720154050162,20.231933109858485,1.8713015043234782,7.273552219576168,8.608473220150131,1.6908260655912581,17.973926387311735,58.50984129291671,0.871753053532295,0
STN-3,10.30612933334182,23.822447573786576,3.6585413243572114,3.6480946489534603,5.11457956767326,0.6489503371607657,20.029855909876307,64.54103542523882,0.44558533422622126,0
STN-3,19.261104680695563,34.76034014416804,5.2522033799295,4.364323134446431,4.860467708821458,0.23074079066540304,27.12601430982155,87.8367776930945,2.1111310043739167,0
STN-2,23.57105315739208,25.23625298972565,1.0125573703887736,3.1727093736375696,4.236145912972453,1.5384652645804313,25.589099128490176,82.38523054116094,4.247406224251675,0
STN-3,19.7087170021208,20.241601615818418,5.658681080371474,11.33569874158826,6.3811289193423155,0.33951678784712885,16.13804564490341,72.36582386206186,6.98580602716538,0
STN-2,21.811822317905115,21.654132915803558,3.3382978076260863,5.013856012133636,7.806156949154873,1.188485041607723,14.083043787650038,50.7450399422549,1.8486980211542043,0
STN-1,13.926731597417122,22.64392046427787,2.1186909793887354,7.85225005627931,6.768528654002593,1.3506196030650368,22.116479999316503,88.53545090220035,4.685032186903479,0
STN-1,19.11977461932677,29.08862788585798,4.476801552818105,4.755287782391744,11.742976700780204,0.904096572563911,20.13337982078506,45.69154396837155,2.027808579240931,0
STN-3,12.304223897781247,32.60353378284258,1.3264854555313863,7.001688017776809,5.747205712223799,0.4752732586346615,22.616849507690617,88.18210618056128,4.422143413767097,0
STN-1,24.57843427668087,31.81584042751051,3.694873991859607,4.491910751407116,5.697630171253206,1.0920339900578775,16.07362593649239,45.22232291241876,3.093438707863326,0
STN-3,25.859514201528704,24.66430653659118,1.3290988581983378,3.8893947097734496,14.272971068044757,0.48646397574235306,26.46603303740974,47.512697310001016,6.359901128357482,0
STN-1,18.32811711900545,21.25300127137482,4.377886803871641,5.565351848963122,2.7604002826283622,1.3805134525105613,21.550261892471433,50.43238797557194,1.6078798367809304,0
STN-3,20.687661860730945,39.00354972255819,5.722452930992233,5.637809959745546,6.995780687168682,0.8604564854045074,29.331787125771665,30.68525478921091,0.22560346181659696,0
STN-2,21.27525334616714,27.14510879362018,1.2069713954075336,2.639726326981875,3.8786703568438234,1.1238326561259528,25.53146661595749,66.49120578922349,5.845285867011949,0
STN-1,20.199703733891987,28.425481915643765,2.691934536420172,3.2741559538112046,2.5724508439939715,2.176945028250563,17.912754312045337,79.96973519882968,7.069303885515487,0
STN-1,14.538893150729294,23.892972365095133,0.5236091314298483,4.612981234026935,4.4886361847526,0.6149996139060881,14.230894935180302,71.20526379668695,5.594868888051614,0
STN-3,18.87932766992616,34.01672243641583,3.332458898083064,6.590429634948272,5.227741026296812,0.11896573973532117,23.159021947137347,49.14543498867642,7.762271833751553,0
STN-1,15.841006391063381,31.435763669965667,0.7736579663797492,5.8709702221742335,5.710205599695295,0.3919286640697228,17.143611778215057,78.65859939737162,6.81305789175934,0
STN-1,16.232013625464415,33.575042164867014,2.63153867302536,6.712731653600742,3.8636783057310042,0.8398761736629751,11.107183400048765,24.40907767391044,6.574840411344126,0
STN-1,16.561322925928994,19.17919354588393,0.6481235207782033,4.099400708396831,8.429162448731345,0.6296863738875751,18.881560634659238,87.25600475889864,1.2228964418206196,0
STN-2,16.204615525126083,23.91763853138785,2.376678268812487,4.279213461075407,5.857656264673514,0.45818759228129885,5.8096850046014215,78.28351184861312,1.9077693881738522,0
STN-1,25.97918454250802,16.67551551955438,2.245107299185169,2.2996880851630563,4.451124259857613,1.9872981531169784,15.226733419228896,86.50563002062884,2.4059075411561315,0
STN-2,23.264678252114937,33.02055991155081,5.26181673845751,1.3266490939978066,6.982471854159562,0.7758518984745273,21.79198335652404,84.86751691323522,1.0852662426041393,0
STN-1,13.646339921527133,31.327774547833084,1.1898778064418059,3.5631959556435766,5.056718722789683,1.4079662210060166,20.599040797274974,76.63641573037233,1.6661394332254194,0
STN-3,13.106532512719022,19.53034758245792,1.9526290142786946,4.219770409863884,4.927434878648789,0.5711740500467876,24.380783490754844,67.94786758744513,7.772332245684549,0
STN-1,15.47835116036054,39.00348097250075,1.3337080677932773,3.7498996657027925,6.1214710718629455,1.2123327229959338,18.74179495842866,22.622088110256794,4.556496123594634,0
STN-3,11.72106205436516,30.700239584714694,2.7131731466624016,6.062916466010523,7.150340383248855,1.739190173412402,17.84315180267793,54.743270748619885,3.643770449232349,0
STN-1,25.37382991908733,39.3775098906418,3.187399288987697,5.524795034205673,9.170098524926713,0.5945985612844475,19.933371805604622,77.13122642064971,4.096754294949594,0
STN-1,22.62257738925993,26.390797934888358,2.333999713302736,6.429976499246013,3.77390895440014,0.5327457952797267,24.911892833209244,59.78992071191816,5.5099921305476425,0
STN-2,37.08830654369971,30.430149560995716,1.1418636389889152,7.6307639212012175,5.096413934260491,1.286148208439151,13.908948377670376,69.24073903814542,4.18406289280174,1
STN-2,25.75802726621069,25.211335830294487,3.1049690378894987,8.469387550598842,4.442419644381715,0.8585699836114321,20.09527025742111,28.340361895303246,5.0119525778473335,0
STN-2,20.47964238881108,20.62476667516335,2.0502577841724907,3.564783796603144,4.953639416850076,2.1944636271624485,17.910457573748666,51.06763189714222,7.0688911006316735,0
STN-3,18.518246247711375,29.890711401286296,1.0520387690682955,5.961390295753472,7.942488316571067,2.5267647138473195,24.702708758667637,69.41022791052639,3.2759788398897953,0
STN-2,14.36116915001806,36.97416585045226,2.3356982026427544,3.0450344716461726,8.09496657166372,0.6910877250874166,12.59896338731621,63.1112081080633,4.556889930542064,0
STN-1,13.900441175526169,20.96470588951855,5.919817635059499,4.684303458746772,8.51283536737971,1.2595250205271054,14.796526985861188,59.904125990759944,5.258962214853256,0
STN-3,12.842701536907356,33.61269512553617,6.154697445372989,4.295658621957678,9.504668446320244,0.3680183857614868,22.193007638806616,77.58764263738686,6.417735591350669,0
STN-2,29.123941652654175,27.517249784691575,4.862564812795398,3.2926870339234404,8.252090118914174,2.3152241384383028,27.81394835328129,41.96874123965618,3.884721307739918,0
STN-1,24.26420574973881,37.060637946031974,2.1591383407422153,3.0344480841093326,6.628402296748381,0.7727623623359605,21.862097526315182,46.112940451333046,5.965040820195883,0
STN-3,10.641084238950585,43.471872484175584,6.32123968520271,3.1269165608407263,4.371635324250767,0.7122054055924024,13.001369948570007,60.29702105278161,0.028039074452208546,0
STN-3,20.163591729031516,19.143221835382928,2.037968068816975,2.49071948691796,8.259672135888277,1.8497719709249953,22.52167493249989,52.68164989571678,0.7841529497613733,0
STN-3,17.088895488622775,24.811175883283642,3.0135208730555547,8.724152395534626,4.634723950583963,1.7236765960762324,22.476398404996488,44.8923710846627,5.257361893861689,0
STN-1,14.541877884615495,29.961316232939392,3.440806177842836,4.092287905586679,3.1528159185572466,1.491930992965179,17.570062729213383,68.68625148141882,2.5893511427169367,0
STN-1,22.769759161787768,22.7547854795697,1.89121502414909,5.405039859676492,5.977703357359843,0.9740358710392446,15.547140937978881,21.731684598572453,6.533728564758772,0
STN-3,16.34179562695301,29.597841799489313,4.268952837935228,5.936423895739102,7.055323605600916,0.34793917927960094,16.493646022023707,66.30096873394747,5.056997608590339,0
STN-3,17.03926055611552,43.843591158093396,1.6140887189680142,2.1234783363744394,8.984420107759986,1.8148729179218663,21.85172658915295,77.2576612903048,1.862968543891383,0
STN-3,32.19548646012293,26.166221719438784,0.9451716544588009,2.4723987823571467,6.164576883918719,1.0236961864166667,16.154020827078526,63.516659784147166,3.8701650239286645,0
STN-2,21.66580471119796,35.59176747991221,2.3845245281246754,3.897435503701239,5.7244898125948085,0.8851936233662127,17.56672823934117,85.30096201651259,5.243323329479886,0
STN-3,9.04186714872282,26.17925778940984,0.8914007842932247,6.31222641715147,4.68194960897415,0.22065289914114897,19.108904036036808,22.829092848571214,7.367935741465659,0
STN-3,18.389399324219923,25.335009595004315,1.688377711664654,9.122500319972328,6.642981427991207,0.8691145018443702,19.068669474200085,25.14592987715365,2.0118002817750513,0
STN-3,15.420226468286904,43.54754471577393,8.591266784609369,6.930777018213966,7.079763251890926,0.4169881113954734,18.123860421757396,43.29807879022418,5.289519416649713,0
STN-2,20.140599781143067,21.15151150077317,1.9491786444198014,3.4175285596016725,6.765209989812345,0.7883495722387515,15.505063998036757,76.46861910709632,6.8377766359846435,0
STN-3,15.544566660220642,17.565471979490887,0.6957486887485983,3.6339866053950547,9.2799465529446,0.6673092601626677,28.11704371362523,55.654872828660835,6.628443355680779,0
STN-3,13.259766846100902,20.786405584491707,2.5369209744452252,5.747181581430294,3.1023893590886584,0.7223293479036588,9.979264466707987,41.00092968249414,0.3944855620977519,0
STN-1,25.862659341558327,34.29849096832356,2.700723725121604,2.444068660303318,7.665552984552763,0.9900532483792851,21.349539967116424,87.71290068062598,1.0512851904499279,0
STN-2,13.891301328546888,41.504411181174326,2.494902831694481,3.690098351234398,9.215409768226811,1.386591655807504,21.797004711663263,20.4464424985533,2.1314385061508894,0
STN-2,20.044549457145056,26.980626399939233,2.828619009306138,2.6942014716729035,3.3131539469846887,0.98997703779792,22.126639272978547,56.043261255458056,6.634260367224368,0
STN-2,16.07212725796263,24.83230381224784,6.285350986035299,2.602092580124089,7.402129428777849,1.0311500779556435,15.286652454677938,80.48257415469394,6.554842785973831,0
STN-3,16.540005385783687,20.896430071411324,1.943018783082563,3.260020475257474,7.06391088556736,1.548454692473217,20.43968538640885,68.24042299244005,0.7461805422044554,0
STN-1,37.84128505092771,24.4224608646027,6.5835229802779915,6.071567802373599,5.184110309139537,1.4864382055630734,21.69361907172688,46.80912921600847,3.1262619871742166,1
STN-2,13.89245755630231,33.20025463438269,6.468949001334555,4.478443171589948,4.847477761848969,1.2380812745058458,15.996083068997866,88.39658300815627,7.546547357750349,0
STN-3,19.543000217296466,21.725055442026683,2.4883078086457133,8.912506278408742,4.856644953285592,1.308637095233472,21.182866619935513,64.57461901373713,6.471815365601316,0
STN-1,18.75207902418353,16.55092868363363,1.9604803336202352,3.7063545679748446,3.820220653214749,1.1626977052827012,19.815178889979745,77.58414081434229,7.650441029609374,0
STN-3,21.722646136260593,16.961085491474897,4.388256697135475,6.190494374887378,8.077118696390551,0.5191845929182892,14.157700386880485,68.16619173144045,7.863922036359886,0
STN-1,21.536349725874665,40.990577538654705,1.4017428467173176,3.8265741652978846,4.793522007086407,2.5381449724429688,22.532833691675194,23.01350269045445,7.136294680588021,0
STN-3,14.226138047234937,25.388839716285478,5.4141479462902335,4.813589823797797,4.706318680816339,1.1153500885767258,23.607321456861648,56.33501674945598,5.615516552379515,0
STN-2,30.68410738843932,53.938717098480524,1.6731903204151108,7.1706028733378435,6.206464814030866,1.217135464978773,17.21692976196036,50.175105160200516,7.233683147962885,0
STN-3,14.939143506657082,23.685249558394613,3.8290095122139824,4.993380557451963,5.388918787789851,0.39031239645909954,9.734362770497011,28.91620227615601,7.282194595129249,0
STN-2,9.952453991481963,31.862929045223453,2.025892110139321,6.503481416977533,7.38340855460606,0.6959098511105078,25.091504199631608,34.61906035852215,4.320781238986353,0
STN-3,19.58450298276137,41.58385318210323,1.2628699802795873,3.7116975935755807,8.029235251078276,0.9505949113236805,13.8041883059114,48.182861724239444,2.116315791549641,0
STN-3,19.856100005517494,23.049795025554072,6.231950081776444,2.473136864469936,7.492638711723304,1.665188277268352,17.560721469302752,78.05747160259125,6.225679549168823,0
STN-1,17.923440593182843,37.32760149771851,2.050091558008189,3.6863554587454113,9.941668229933263,1.2139407118892362,15.887314212726038,80.27341280788923,3.275888360275202,0
STN-1,30.32065994875703,41.953008449201626,1.82304539663627,4.008217674371861,5.066721077063239,0.9905731309302925,21.755382370501405,65.39804647672557,0.7894282268559181,0
STN-3,16.83501620335968,22.403921736206232,1.6431084891669951,2.571568175010766,7.263621200114662,0.06670839679091198,22.125847342811515,55.018291115590166,3.4987028388155545,0
STN-3,27.818883271616063,32.1999138772196,3.1236512446850146,7.981547368999778,2.884487093025202,0.2713188513669847,18.11384626591459,61.89615433035712,4.957317305120068,0
STN-2,14.060015887196421,43.363564666424665,6.439187794410362,2.2645044558167355,6.162256165488923,2.332083941555723,24.199494516442815,47.80943395216441,3.1191855616867707,0
STN-3,18.4716209454883,35.66399000828356,2.533653724584692,4.860249964003234,4.185370273678434,1.0256495406572348,12.40785430948403,38.668527180807544,5.980111585616224,0
STN-2,19.64164549421916,41.525455749380356,4.157277673541052,4.906766093910049,5.388184660376688,0.510254345388944,24.182557063576272,49.78809595768475,1.279643205181623,0
STN-2,9.360143772147264,19.51550490134691,2.5575588146046906,5.189893600959269,7.913921100927427,1.9124677595121098,20.75284587108367,79.87446120537433,3.412864228476008,0
STN-3,34.040394117571154,37.57549955375451,4.403683823866079,8.220265315105282,7.033704783681213,0.634384392419307,20.749501278631904,67.76524103280146,7.56491349763459,0
STN-1,23.383930030856142,21.734287919145643,1.3677934394154951,5.000188546222172,7.55872712170948,0.6942411939666076,23.204010081407517,69.67269372596377,2.3252137908914836,0
STN-3,15.135759905260349,42.31012252851659,3.2729184333257093,6.5390416801862985,6.3043663455346195,1.5108701720681883,11.435349405018368,59.033969602537674,3.792347859673872,0
STN-2,14.546689815275252,27.714578919754747,1.1933068865384615,6.604631899465187,6.628790730798688,0.24593793679366183,19.086547536214024,58.554877044571924,5.677197959258223,0
STN-3,15.93824467803955,32.88165436959135,3.0288526347637887,8.328438200674942,4.036272955101192,0.7880513183626452,17.49381751844609,67.8958479109388,5.499699893104942,0
STN-2,16.913769128514236,29.695372202961565,5.911750462300418,5.394366568631247,7.994279301357579,0.11881652222258529,19.55155538785771,50.534205167659785,4.09954485487056,0
STN-1,24.527382889179115,26.707918344711587,3.8596243665116123,7.363055955843045,7.307961274500972,1.2109979680509662,25.558757452518932,42.66904126337816,2.481910373595534,0
STN-3,14.167040793987631,23.353245407157342,6.057926479750462,3.9059735643866014,5.914531854239896,0.33059523445617667,30.03154499878374,59.12054373219461,5.209632014069004,0
STN-3,14.194662158955795,45.67594812307624,4.4818847771789425,3.5170428549855757,6.691303672107203,1.2864383128062573,26.048757623083844,56.00134788712332,3.9773983454296857,0
STN-1,22.182849745385965,40.138517700150906,7.209875013165215,1.9344281759008022,9.933786825377018,1.1815759439256517,13.845380755668856,56.06626480852106,0.556107244579378,0
STN-1,17.110798548231074,14.16960743078813,2.793907668497623,3.8561492398662396,12.822607099707017,0.6457845191995668,16.330348031802167,40.72031560452773,3.2341845491118955,0
STN-2,9.390009181503373,29.01948570969128,1.4518874411882798,4.899718002593492,6.7072236174620645,0.5317628989454587,21.057971903872957,85.52732779975891,5.013099189614069,0
STN-1,25.58144968881373,24.14799920125505,3.0073275883207296,5.70277955125616,8.336935803986618,0.39392027727679935,22.05337049576449,56.00871451092838,5.856260868856873,0
STN-1,27.447783421451913,19.54144516356107,1.1523844646256651,2.675717672550484,8.27924689555762,0.4472728942009618,17.368878407518654,42.24065985767545,2.6467787540776264,0
STN-3,18.26585298803123,21.842064845958298,2.153219572612456,2.154430501416762,5.913100022389493,1.3062025583497292,17.065039120805178,81.51243766939169,3.702650304983176,0
STN-3,27.494464363387163,24.248001927837738,2.646880209513901,3.2508029179159785,5.771974372459555,2.0969525974925722,25.184031964914613,52.06102552684336,7.821909322819075,0
STN-1,27.81287742811987,32.98868073567649,1.4973469723476183,2.431256571690989,9.721057699918536,1.8352374966069493,18.86889052317524,26.523996743301982,3.7207209512778654,0
STN-2,21.72581996529027,39.77480206098752,2.2066769721518975,7.468867356768717,4.63390128399557,3.3617086533498353,17.906460329663837,80.54525103005767,0.9876633476046202,0
STN-1,34.20459948082121,23.824932501047606,9.73535952213151,7.3615907349669225,9.11986451798941,0.517641074160277,14.833703622857339,28.619876167457225,0.27319370299806156,0
STN-3,32.37866193213824,25.504521905099875,7.471966954252005,5.437880800183472,9.319795571240082,0.9452946767786565,24.592086841544543,62.122859893729505,3.1200544609344414,0
STN-1,10.53143983833263,30.441620617450944,5.550180514129114,4.387962238887576,4.07610101489596,0.3366240133380904,15.601696198124632,53.55442794385776,0.9734843567727376,0
STN-1,11.620710467595885,52.19329432914326,6.012948717962009,4.70619335287246,6.475826460787146,1.6850283406476039,21.11911896662177,49.10580077945611,6.3182823280748925,0
STN-1,11.086987477693906,23.191650615388436,2.7769012793018275,4.003168045921331,6.254050658121318,0.6711545583321424,19.612780688460177,38.21460591962701,2.5267077930993684,0
STN-2,17.899216060163184,27.444830824423118,3.541547719402325,9.454885916707052,6.879242767302296,2.2026645661272495,16.75325622859055,35.99036852736508,5.459446735483016,0
STN-3,24.893082254943128,24.041142234379368,5.953168699450593,3.09897186371611,9.65054651367759,0.5792137189663084,22.728231930398337,20.096553405888386,0.8871100181395457,0
STN-2,21.9532384864964,24.490451938826624,2.4614225216025036,3.7221637287265326,4.040307325900232,0.7637526465161322,8.413092316115216,69.49456548143138,0.24211408789869626,0
STN-3,18.02632129681073,35.49550179622443,3.2979116902454813,5.548191710832157,8.34326631821833,0.49943158114325187,24.435715068469303,74.41354551631396,5.644262420358694,0
STN-2,14.904872913550737,32.27913283422105,3.0843783370621667,3.3051182713519642,5.690906572879061,1.1921989352709037,29.301411808801056,87.4879053357474,2.2762072788016683,0
STN-1,23.914168750641217,21.862278645618307,2.013745427677856,7.785732530794536,6.675796288502614,1.046301345882875,22.226882270504284,77.63641074556499,6.4501120394531855,0
STN-3,15.324445781788702,30.229682470743594,2.9555371815067746,5.269775059520635,4.616352890067987,0.6991562186053776,22.993803802004773,76.04362411591066,3.21499224727817,0
STN-2,14.171716303804557,26.169155532782074,5.052048315122267,4.803146242453318,6.3928208210394715,0.4527935445722056,18.946150292642987,35.50557099631782,5.782810706158037,0
STN-2,8.265566361553088,35.9436123431044,3.0832241637441165,2.352439384247152,4.706027298410642,1.3819067922398398,14.65010424524852,23.68123772864638,6.2058295327505215,0
STN-2,22.246527497929147,24.766071064213254,3.155370398087064,4.5189740007113075,4.658683878985351,0.7738321505419916,22.835629787543244,84.34472016774386,0.03752372388399916,0
STN-3,23.460232700838787,29.50939877708821,3.5911110247192237,4.436099800570592,5.314151162162681,0.27981744313456497,28.95195099743069,71.0314064722781,2.4863009514636323,0
STN-3,11.594592479630649,36.87769407080063,2.827589679946077,3.8406001641295333,5.7906704245717275,0.9253649345331855,19.139534636935807,63.20257957307732,7.4242629558703666,0
STN-1,20.215015071377014,10.80133275216944,1.873473425247722,4.578411787574375,9.24277746568701,0.22846192612404667,17.67929657943644,22.361932011120537,6.584949332295273,0
STN-2,27.333737271873893,18.63359399765119,3.74620501133454,4.287031835862748,10.096100841331696,0.929434511147416,23.95887131508602,24.440946106217552,1.168250446810462,0
